"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 19 10:43:13 GMT 2022","Sun Jun 19 10:43:24 GMT 2022","10983","test_conduit.tests","test_cases_11","TestConduit","","","test_tc_06","Új adat bevitel"
"passed","Sun Jun 19 10:45:43 GMT 2022","Sun Jun 19 10:46:01 GMT 2022","17876","test_conduit.tests","test_cases_11","TestConduit","","","test_tc_09","Adat vagy adatok törlése"
"passed","Sun Jun 19 10:46:12 GMT 2022","Sun Jun 19 10:46:19 GMT 2022","7766","test_conduit.tests","test_cases_11","TestConduit","","","test_tc_10","Adatok lementése felületről"
"passed","Sun Jun 19 10:45:20 GMT 2022","Sun Jun 19 10:45:32 GMT 2022","12188","test_conduit.tests","test_cases_11","TestConduit","","","test_tc_08","Meglévő adat módosítás"
"passed","Sun Jun 19 10:43:34 GMT 2022","Sun Jun 19 10:45:09 GMT 2022","95030","test_conduit.tests","test_cases_11","TestConduit","","","test_tc_07","Ismételt és sorozatos adatbevitel adatforrásból"
"passed","Sun Jun 19 10:42:36 GMT 2022","Sun Jun 19 10:42:45 GMT 2022","8250","test_conduit.tests","test_cases_11","TestConduit","","","test_tc_04","Adatok listázása"
"passed","Sun Jun 19 10:46:30 GMT 2022","Sun Jun 19 10:47:05 GMT 2022","34970","test_conduit.tests","test_cases_11","TestConduit","","","test_tc_11","Kijelentkezés"
"passed","Sun Jun 19 10:41:53 GMT 2022","Sun Jun 19 10:42:02 GMT 2022","8877","test_conduit.tests","test_cases_11","TestConduit","","","test_tc_02","Bejelentkezés"
"passed","Sun Jun 19 10:42:55 GMT 2022","Sun Jun 19 10:43:02 GMT 2022","6949","test_conduit.tests","test_cases_11","TestConduit","","","test_tc_05","Több oldalas lista bejárása"
"passed","Sun Jun 19 10:41:11 GMT 2022","Sun Jun 19 10:41:42 GMT 2022","31118","test_conduit.tests","test_cases_11","TestConduit","","","test_tc_01","Regisztráció"
"passed","Sun Jun 19 10:42:12 GMT 2022","Sun Jun 19 10:42:26 GMT 2022","13285","test_conduit.tests","test_cases_11","TestConduit","","","test_tc_03","Adatkezelési nyilatkozat használata"
